feature,frequency,percentage
MAT2B,57,95.0
SEPTIN10,57,95.0
TLCD5,57,95.0
SPICE1,57,95.0
DEGS1,57,95.0
CDKN1A,54,90.0
LINC00304,54,90.0
SLC41A2,54,90.0
ZNF691-DT,54,90.0
MCU,54,90.0
LITAF,54,90.0
PHAF1,54,90.0
DUSP2,54,90.0
PERP,54,90.0
ECHDC1,54,90.0
LDHA,54,90.0
DSC2,54,90.0
SERINC5,54,90.0
SPRING1,54,90.0
RPL22P23,54,90.0
RDH13,54,90.0
HNRNPA1P27,54,90.0
CHMP5,54,90.0
STXBP3,54,90.0
USP1,54,90.0
WWC1,54,90.0
EIF2S3,54,90.0
ARPC1B,54,90.0
SOD2,54,90.0
SMPDL3A,54,90.0
HPSE,54,90.0
PHYH,54,90.0
LINC01511,54,90.0
CCNB2P1,54,90.0
CTTN,54,90.0
GLMP,54,90.0
FOS,54,90.0
P4HA1,54,90.0
ADAMTS18,54,90.0
FRMD4A,54,90.0
ANXA4,54,90.0
VPS41,54,90.0
PSEN1,54,90.0
PHYHIPL,54,90.0
LINC02289,54,90.0
CD47,54,90.0
ZNF418,54,90.0
TUBA1A,54,90.0
SLC39A1,54,90.0
MSRB1,54,90.0
DUSP19,54,90.0
CAPZA2,54,90.0
NCLP1,54,90.0
LSMEM1,54,90.0
PTPRR,54,90.0
NUP37,54,90.0
NDRG1,54,90.0
DBX2,54,90.0
ANXA2,54,90.0
RIN2,54,90.0
DUSP5P1,54,90.0
ARID5B,54,90.0
PLA2G15,54,90.0
KBTBD4,54,90.0
CAMKV,51,85.0
INSR,51,85.0
WWC2-AS2,51,85.0
PPBP,51,85.0
TNFSF12,51,85.0
RN7SL16P,51,85.0
RIMKLB,51,85.0
DYNLRB1,51,85.0
MTND3P6,51,85.0
GALNT11,51,85.0
PTPN11P1,51,85.0
LRRC57,51,85.0
VSTM1,51,85.0
CNIH4,51,85.0
ARHGAP26,51,85.0
CASP4,51,85.0
CXCL14,51,85.0
HSD17B11,51,85.0
GCNT3,51,85.0
NUPR2,51,85.0
ZBTB48,51,85.0
MIR765,51,85.0
RBP4,51,85.0
MTCP1,51,85.0
SMU1P1,51,85.0
HSPE1P8,51,85.0
OR2M3,51,85.0
P2RX4,51,85.0
PRMT2,51,85.0
MFSD4A,51,85.0
RACGAP1,51,85.0
CXCL16,51,85.0
TRIM47,51,85.0
ZNF622,51,85.0
SCAT8,51,85.0
KNSTRN,51,85.0
COX7A2P1,51,85.0
MTND4P16,51,85.0
HOXA7,51,85.0
ZNF670,51,85.0
RPS6KA5,51,85.0
TBL1XR1,51,85.0
WDR1,51,85.0
DDX52,51,85.0
SDC4,51,85.0
CDH1,51,85.0
MAP3K4-AS1,51,85.0
SLC24A5,51,85.0
MRPL45,51,85.0
PPP1R15A,51,85.0
RPSAP56,51,85.0
KCNG1,51,85.0
CCDC28A,51,85.0
ATP6V0E1,51,85.0
ATP6V1A,51,85.0
RNU6-935P,48,80.0
SKIL,48,80.0
RNU6-130P,48,80.0
CYP2C18,48,80.0
THBD,48,80.0
PGM2,48,80.0
GADD45B,48,80.0
CEPT1,48,80.0
PFKP,48,80.0
SET,48,80.0
SPATA20,48,80.0
TMUB2,48,80.0
SPDYE18,48,80.0
YWHAZP10,48,80.0
SMYD2,48,80.0
CADM1,48,80.0
TMCO3,48,80.0
MAFF,48,80.0
NRBF2,48,80.0
CAST,48,80.0
SAP30L-AS1,48,80.0
MBOAT1,48,80.0
EZR,48,80.0
ARNT,48,80.0
BCL2L10,48,80.0
CCN1,48,80.0
ARID5A,48,80.0
ZNF544,48,80.0
NBR2,48,80.0
RAB11FIP1,48,80.0
CYP1A1,48,80.0
KRT7,48,80.0
LRRC31,48,80.0
ADAM22,48,80.0
KCNK13,48,80.0
CSRP3-AS1,48,80.0
ASB16-AS1,48,80.0
RN7SKP4,48,80.0
ZNF549,48,80.0
ERRFI1,48,80.0
GATA2-AS1,48,80.0
RAD51,48,80.0
UBE2B,48,80.0
NMI,48,80.0
LINC00891,48,80.0
GLOD4,48,80.0
SLC7A2,48,80.0
LINC00882,48,80.0
SPECC1L-ADORA2A,48,80.0
MTCO1P35,48,80.0
LINC00581,48,80.0
TMBIM4,45,75.0
ANKRD10,45,75.0
ID1,45,75.0
PTGER2,45,75.0
CEBPG,45,75.0
APOL1,45,75.0
NCR2,45,75.0
TMT1A,45,75.0
ELAVL3,45,75.0
NPC2,45,75.0
CRLF3,45,75.0
WDR5,45,75.0
HEPHL1,45,75.0
INAVA,45,75.0
ACTN4,45,75.0
B3GLCT,45,75.0
ASNSD1,45,75.0
SLC7A5,45,75.0
PRRG4,45,75.0
RNU4ATAC18P,45,75.0
MIR98,45,75.0
DPYSL2,45,75.0
ZDHHC13,45,75.0
ADAM7,45,75.0
EIF4A2,45,75.0
AP1AR-DT,45,75.0
PPM1M,45,75.0
PSTK,45,75.0
CD2BP2,45,75.0
LINC00534,45,75.0
PDE6B-AS1,45,75.0
STAU2,45,75.0
CEBPZ,45,75.0
NCOA7,45,75.0
DEPP1,45,75.0
LPIN3,45,75.0
CASTOR2,45,75.0
SUN1,45,75.0
PACRG-AS1,45,75.0
CALCR,45,75.0
PRXL2C,45,75.0
NANOGP5,45,75.0
ITGB1BP1,45,75.0
COMETT,45,75.0
AGAP1,45,75.0
NSUN3,45,75.0
NMT1,45,75.0
ZDHHC4,45,75.0
RN7SL164P,45,75.0
PKDCC,45,75.0
LINC02522,45,75.0
LINC01728,45,75.0
TMEM14A,42,70.0
LINC02672,42,70.0
ZFP36L2,42,70.0
ADCYAP1R1,42,70.0
GPC4,42,70.0
THAP5,42,70.0
ACOT9,42,70.0
ENPP7P11,42,70.0
GALE,42,70.0
PPP4R2P2,42,70.0
TMEM186,42,70.0
KARS1P3,42,70.0
ENDOD1,42,70.0
SENP8,42,70.0
MEAF6,42,70.0
CD200,42,70.0
LINC02683,42,70.0
TWF2,42,70.0
RNU6-198P,42,70.0
NFKBIZ,42,70.0
DPPA4,42,70.0
IDI1P1,42,70.0
LINC01568,42,70.0
STK17B,42,70.0
HSPD1P3,42,70.0
GLRXP2,42,70.0
LINC01010,42,70.0
POLR2M,42,70.0
IAH1,42,70.0
STXBP1,42,70.0
RTP4,42,70.0
EIF2B5-DT,42,70.0
LARP4B,42,70.0
TLK2P1,42,70.0
EMX1,42,70.0
PRPF19,42,70.0
KLF6,42,70.0
IGBP1,42,70.0
ENAHP1,42,70.0
PEBP1,42,70.0
SMIM44,42,70.0
LINC02765,42,70.0
PCGF1,42,70.0
FOXP1,42,70.0
APOL2,42,70.0
RNF112,42,70.0
AMOTL2,42,70.0
FAM241A,42,70.0
RHEB,42,70.0
CLIC1,42,70.0
RN7SL268P,42,70.0
RBFOX3,42,70.0
DAGLB,42,70.0
ERLIN2,42,70.0
AIFM2,42,70.0
CSTB,42,70.0
RNF168,42,70.0
LINC02963,42,70.0
PLP2,42,70.0
SEC11A,42,70.0
DERA,42,70.0
SNRPGP2,42,70.0
ISCA1,42,70.0
BFAR,42,70.0
RHPN2,42,70.0
POR,42,70.0
RSU1P3,42,70.0
LMNA,39,65.0
CDC42EP4,39,65.0
GNA15,39,65.0
ETS2,39,65.0
LINC01315,39,65.0
GYG1P1,39,65.0
DDX19B,39,65.0
ZBTB12BP,39,65.0
DNAJC22,39,65.0
MIXL1,39,65.0
ACSL1,39,65.0
RAB9A,39,65.0
MEGF6,39,65.0
MTND5P16,39,65.0
CASP3,39,65.0
PPP1R14D,39,65.0
PLCB1-IT1,39,65.0
RPL12P10,39,65.0
GALNT10,39,65.0
CTSB,39,65.0
CYFIP1,39,65.0
AADAT,39,65.0
RAB5C,39,65.0
LUZP4P1,39,65.0
RPL19P13,39,65.0
SNX24,39,65.0
RPS20P10,39,65.0
MST1R,39,65.0
BAG4,39,65.0
LINC01502,39,65.0
LINC02137,39,65.0
SNRPEP10,39,65.0
RPS3AP46,39,65.0
PCMT1,39,65.0
COL6A5,39,65.0
IFNA1,39,65.0
TRAPPC14,39,65.0
TRIM69,39,65.0
SELENOP,39,65.0
MUC6,39,65.0
GCNT1,39,65.0
CTXN1,39,65.0
PELO-AS1,39,65.0
EVA1CP5,39,65.0
BRD3,39,65.0
TMEM184B-AS1,39,65.0
TMEM242,36,60.0
FAM83G,36,60.0
FLJ46284,36,60.0
LINC00570,36,60.0
LINC00885,36,60.0
S100A1,36,60.0
DOCK9,36,60.0
ZNF584,36,60.0
MRM3,36,60.0
BNIP3P18,36,60.0
DUXAP7,36,60.0
MIR548N,36,60.0
LTA4H,36,60.0
LINC00261,36,60.0
TMEM41A,36,60.0
PYGL,36,60.0
FAM83A-AS1,36,60.0
LINC01020,36,60.0
VPS4B,36,60.0
SDC1,36,60.0
SLC6A12,36,60.0
TMEM253,36,60.0
PABPC1L,36,60.0
LINC02181,36,60.0
FAM131B-AS2,36,60.0
HELQ,36,60.0
SAR1A,36,60.0
MIPEP,36,60.0
KRTAP5-AS1,36,60.0
CCDC54-AS1,36,60.0
OR2AO1P,36,60.0
DOCK6-AS1,36,60.0
EEF1A1P45,36,60.0
SETP16,36,60.0
UNC45A,36,60.0
RNU6-403P,36,60.0
CDR2,36,60.0
RAB40B,36,60.0
MAP2K5,36,60.0
BNIP3P16,36,60.0
SEMA6A-AS1,36,60.0
EPCAM-DT,36,60.0
H1-5,36,60.0
NCMAP,36,60.0
SNORD1B,36,60.0
HIBCH,36,60.0
STRN3,36,60.0
KLHL34,36,60.0
CLDN4,36,60.0
ZNF555,36,60.0
CA8,36,60.0
TCERG1L,36,60.0
NAA20,36,60.0
CALM1,36,60.0
WTAP,36,60.0
TMEM176A,36,60.0
TMEM45B,36,60.0
CYB5B,36,60.0
SMU1,36,60.0
GLUL,36,60.0
HAL,36,60.0
TLCD3B,36,60.0
SCP2D1-AS1,36,60.0
TES,36,60.0
CCDC115,36,60.0
GATA1,36,60.0
PNKD,36,60.0
CERS2,36,60.0
MVP,36,60.0
NECTIN4,36,60.0
NXPH1,36,60.0
GNAI1,36,60.0
TMEM176B,36,60.0
LINC02257,33,55.00000000000001
XRN2,33,55.00000000000001
TRIM35,33,55.00000000000001
HNRNPA1P41,33,55.00000000000001
MTND4P22,33,55.00000000000001
PRELID1P3,33,55.00000000000001
LINC01524,33,55.00000000000001
CPNE8-AS1,33,55.00000000000001
NOSTRIN,33,55.00000000000001
REXO2,33,55.00000000000001
TRAV21,33,55.00000000000001
IDH2,33,55.00000000000001
LINC01687,33,55.00000000000001
KDM4A-AS1,33,55.00000000000001
POMT1,33,55.00000000000001
RASL11A,33,55.00000000000001
MGST3,33,55.00000000000001
KRT8P30,33,55.00000000000001
ANKRD20A7P,33,55.00000000000001
HSD17B3-AS1,33,55.00000000000001
TRGJP2,33,55.00000000000001
SAT1,33,55.00000000000001
EFNA5,33,55.00000000000001
THOC7,33,55.00000000000001
PPIAP91,33,55.00000000000001
OR7E158P,33,55.00000000000001
RPL21P44,33,55.00000000000001
GPR65,33,55.00000000000001
VCAN-AS1,33,55.00000000000001
CA14,33,55.00000000000001
H2AC21,33,55.00000000000001
JPT2,33,55.00000000000001
FAM135A-AS1,33,55.00000000000001
VN1R67P,33,55.00000000000001
LINC02767,33,55.00000000000001
PIK3IP1,33,55.00000000000001
RPS3P2,33,55.00000000000001
MIR744,33,55.00000000000001
MMP10,33,55.00000000000001
TNFRSF1A,33,55.00000000000001
OGFOD1P1,33,55.00000000000001
PIGG,33,55.00000000000001
PAFAH1B2,33,55.00000000000001
MARCHF3,33,55.00000000000001
WASIR2,33,55.00000000000001
NUP50,33,55.00000000000001
DRAM2,33,55.00000000000001
UXS1,33,55.00000000000001
CLYBL,33,55.00000000000001
RNVU1-33,33,55.00000000000001
TOR1AIP2,33,55.00000000000001
SLC35F5,33,55.00000000000001
PWWP2AP1,33,55.00000000000001
SBDS,33,55.00000000000001
TMC3,33,55.00000000000001
JUNB,33,55.00000000000001
BST1,33,55.00000000000001
ANG,33,55.00000000000001
BCL2L13,33,55.00000000000001
RDXP3,33,55.00000000000001
DCPS,33,55.00000000000001
CHCHD4P2,33,55.00000000000001
LINC02390,33,55.00000000000001
SRPK1,33,55.00000000000001
DHX15,33,55.00000000000001
MGST2,33,55.00000000000001
SNORD99,30,50.0
UBE2I,30,50.0
LAPTM4A,30,50.0
MAPK4,30,50.0
EPAS1,30,50.0
HARS2,30,50.0
SUMO1,30,50.0
DENND6A-AS1,30,50.0
ACADM,30,50.0
FRAS1,30,50.0
MTCYBP3,30,50.0
LINC01526,30,50.0
CD9,30,50.0
BCL10,30,50.0
EIF4A2P4,30,50.0
SNORD115,30,50.0
CTSV,30,50.0
SLC35A5,30,50.0
MRPL15,30,50.0
LINC01117,30,50.0
NR1I3,30,50.0
CACUL1,30,50.0
NRAS,30,50.0
RPL39P40,30,50.0
ACTR3,30,50.0
HEXA,30,50.0
MED12L,30,50.0
CDH19,30,50.0
FAM174B,30,50.0
SQSTM1,30,50.0
SNRPGP15,30,50.0
NLN,30,50.0
STAU1,30,50.0
NAA50,30,50.0
TBC1D28,30,50.0
S100A13,30,50.0
CSRP2,30,50.0
TBX5,30,50.0
BAG1,30,50.0
ZNF737,30,50.0
KRT18P6,30,50.0
WDR82,30,50.0
GBE1,30,50.0
EFNA1,30,50.0
PLK4,30,50.0
EDEM1,30,50.0
SPNS1,30,50.0
PMAIP1,30,50.0
HNRNPA3P7,30,50.0
C1orf105,30,50.0
FAM156B,30,50.0
RPGRIP1,30,50.0
COQ2,30,50.0
BICC1,30,50.0
IFT46,30,50.0
SERPINB8,30,50.0
CEP76,30,50.0
PNMA5,30,50.0
MIDEAS,30,50.0
SPINK6,30,50.0
STC1,30,50.0
AGPAT5,30,50.0
TOM1,30,50.0
PDGFA,30,50.0
COX6B1P5,30,50.0
IGBP1C,30,50.0
SLC26A2,30,50.0
MICU1,30,50.0
CUTC,30,50.0
AOAH-IT1,27,45.0
CCT8P1,27,45.0
LINC02084,27,45.0
HMGB2,27,45.0
TMEM59,27,45.0
NUP85,27,45.0
RNU4-21P,27,45.0
OSBPL10-AS1,27,45.0
ARLNC1,27,45.0
LINC00937,27,45.0
CNP,27,45.0
SNHG10,27,45.0
TM9SF5P,27,45.0
FBXO8,27,45.0
SNORD3B-1,27,45.0
NUS1P1,27,45.0
SLC16A5,27,45.0
ZNF414,27,45.0
PLP1,27,45.0
RNU6-1169P,27,45.0
PNMA1,27,45.0
RRAGA,27,45.0
CFL2,27,45.0
CGAS,27,45.0
LRATD2,27,45.0
HMGB1P41,27,45.0
MED31,27,45.0
RPL10P9,27,45.0
CLUH,27,45.0
ZNF20,27,45.0
SAPCD1-AS1,27,45.0
OR7A5,27,45.0
RAB2B,27,45.0
LINC01857,27,45.0
RNF14P3,27,45.0
TRBJ1-2,27,45.0
MIR5689HG,27,45.0
AUNIP,27,45.0
ZNF888,27,45.0
LINC00707,27,45.0
AVPR1B-DT,27,45.0
LURAP1L,27,45.0
TACC2,27,45.0
RNA5SP311,27,45.0
FAM204CP,27,45.0
SARS1,27,45.0
PSAT1P4,27,45.0
NALF1,27,45.0
GHITM,27,45.0
CD19,27,45.0
TRIP4,27,45.0
MORC4,27,45.0
ABHD3,27,45.0
ARF3,27,45.0
GTF2E1,27,45.0
ING1,27,45.0
SLC35C1,27,45.0
TRIM38,27,45.0
S100A14,27,45.0
GPR39,27,45.0
TRAPPC3,27,45.0
SORCS2,27,45.0
CTNNA1-AS1,27,45.0
KLHDC8B,27,45.0
RSU1,27,45.0
MAPK6,27,45.0
TLCD2,27,45.0
GLTP,27,45.0
SRL,27,45.0
FOSL2,27,45.0
GRAMD1C,27,45.0
VSIG10,27,45.0
ABCA4,27,45.0
LINC02967,27,45.0
PROCA1,27,45.0
CGA,27,45.0
C4BPA,27,45.0
SYT2,27,45.0
TPGS2,27,45.0
NMD3,27,45.0
C15orf40,27,45.0
B4GALT1,27,45.0
NOA1,27,45.0
GRAPLDR,27,45.0
CDCA4,27,45.0
PPM1D,27,45.0
AKR7A2,27,45.0
RCAN1,27,45.0
HAP1,27,45.0
CASP2,27,45.0
YTHDF3P1,27,45.0
MIR6124,27,45.0
PPM1E,27,45.0
LAMA1,27,45.0
CASP1,27,45.0
SNX27,27,45.0
CYSLTR2,27,45.0
ASTL,27,45.0
SPATA22,27,45.0
LINC01592,27,45.0
CP,27,45.0
SETDB1,27,45.0
UBE2L2,24,40.0
SRP14P2,24,40.0
PFDN1,24,40.0
TMEM68,24,40.0
HSPBAP1,24,40.0
TM2D3,24,40.0
CLIP4,24,40.0
CDKL3,24,40.0
MFRP,24,40.0
RUVBL1,24,40.0
BLOC1S5,24,40.0
ZNF669,24,40.0
DNAJB6,24,40.0
TBC1D3K,24,40.0
WEE1,24,40.0
MIR6505,24,40.0
LINC02814,24,40.0
SULT4A1,24,40.0
RNY1P4,24,40.0
MAP1LC3A,24,40.0
RPL31P47,24,40.0
AAMDC,24,40.0
GAR1-DT,24,40.0
ST8SIA3,24,40.0
SLC38A2,24,40.0
CCL1,24,40.0
CHMP4C,24,40.0
SND1-DT,24,40.0
CHN2,24,40.0
ZNF556,24,40.0
KLK3,24,40.0
AKAP6,24,40.0
NUDT1,24,40.0
ESYT1,24,40.0
SNAP29,24,40.0
MAGI1-AS1,24,40.0
SLC5A12,24,40.0
CSNK2A1,24,40.0
PFKFB3,24,40.0
APOO,24,40.0
RNF19A,24,40.0
RNU6-411P,24,40.0
RPL6P22,24,40.0
MANBA,24,40.0
THRAP3,24,40.0
RNA5SP122,24,40.0
HADHBP1,24,40.0
CSNK1D,24,40.0
DENND2D,24,40.0
LYVE1,24,40.0
LINC03028,24,40.0
FAM200B,24,40.0
SLC16A6,24,40.0
BBS12,24,40.0
RNU6-39P,24,40.0
PHLDA3,24,40.0
NIFKP3,24,40.0
SESTD1,24,40.0
LRRFIP2,24,40.0
PNPLA8,24,40.0
FADD,24,40.0
RNF216P1,24,40.0
MFSD1,24,40.0
TCEAL9,24,40.0
PIGC,24,40.0
BBOX1-AS1,24,40.0
LINC01011,24,40.0
GNAI3,24,40.0
SOCS3,24,40.0
RNU6-484P,24,40.0
F3,24,40.0
ELF3,24,40.0
ABCG5,24,40.0
NPR1,24,40.0
PDE4DIPP6,24,40.0
SLC35F6,24,40.0
LINC01202,24,40.0
KRT18P57,24,40.0
MRPL42P6,24,40.0
MCL1,24,40.0
RPSAP61,24,40.0
SLC12A7,24,40.0
OSER1-DT,24,40.0
NNMT,24,40.0
BNIP2,24,40.0
SLC10A6,24,40.0
ZNF501,24,40.0
SYVN1,24,40.0
CALR3,24,40.0
SMIM32,24,40.0
MFSD10,24,40.0
LMF2,24,40.0
HBP1,24,40.0
NR4A3,24,40.0
CD109-AS1,24,40.0
RFC5,24,40.0
SLC37A2,24,40.0
VPS9D1-AS1,24,40.0
OCLN,24,40.0
ACAD9,24,40.0
TKT,24,40.0
GBP6,24,40.0
EIF3LP1,24,40.0
SLC3A2,24,40.0
DCAF4,24,40.0
ATP5PBP7,24,40.0
TXNL1,24,40.0
DPY30,24,40.0
PDCD4-AS1,24,40.0
DIMT1,24,40.0
ARF6,24,40.0
MT-ND4,24,40.0
ZNF280B,24,40.0
ACSM5P1,24,40.0
LINC02021,24,40.0
LINC02042,24,40.0
SPATA2L,24,40.0
GATD1,24,40.0
SLC4A4,24,40.0
QKILA,24,40.0
EPHX1,24,40.0
TRPC7,21,35.0
KCNS3,21,35.0
RNF146,21,35.0
CNOT10-AS1,21,35.0
FUT4,21,35.0
RNU6-494P,21,35.0
NUP93,21,35.0
ALDH9A1,21,35.0
TMEM82,21,35.0
GUCY1B1,21,35.0
XPR1,21,35.0
VDAC3,21,35.0
UAP1,21,35.0
FSTL4,21,35.0
MT-CO2,21,35.0
DDIAS,21,35.0
CD58,21,35.0
CERNA1,21,35.0
SIPA1L1-AS1,21,35.0
CHD6,21,35.0
CTNND2,21,35.0
LINC00871,21,35.0
GPAT4,21,35.0
PLA2G4D,21,35.0
ACOT11,21,35.0
SH2D4A,21,35.0
PBX4,21,35.0
CLDN12,21,35.0
PGA5,21,35.0
LINC03032,21,35.0
PLPPR5,21,35.0
TENM2,21,35.0
EAF2,21,35.0
ABCA10,21,35.0
LINC01209,21,35.0
TGFBR3L,21,35.0
IL6R,21,35.0
SNORA11F,21,35.0
CCDC144A,21,35.0
DLX3,21,35.0
REP15,21,35.0
TLR10,21,35.0
FAM13A,21,35.0
IGLV2-14,21,35.0
ZBTB7C,21,35.0
TUB-AS1,21,35.0
NDUFB4P3,21,35.0
LINC02560,21,35.0
CACYBPP1,21,35.0
IFI35,21,35.0
REEP5,21,35.0
MIR4675,21,35.0
RAD54L2,21,35.0
CEACAM21,21,35.0
PGGT1BP1,21,35.0
PIK3IP1-DT,21,35.0
SNRPEP3,21,35.0
MKNK1,21,35.0
OR1E1,21,35.0
DEFB108B,21,35.0
CYBRD1,21,35.0
LINC02207,21,35.0
SMYD4,21,35.0
TXNL4B,21,35.0
LBR,21,35.0
TMEM150C,21,35.0
RN7SL487P,21,35.0
TWF2-DT,21,35.0
RPS17P2,21,35.0
ZNF600,21,35.0
LRRC40,21,35.0
SNORD9,21,35.0
C16orf46-DT,21,35.0
DAPK1,21,35.0
RPL36AP24,21,35.0
CLDN7,21,35.0
CBLL2,21,35.0
SNORD67,21,35.0
ASPH,21,35.0
NOB1,21,35.0
TLK1,21,35.0
MBTPS1,21,35.0
HEPFAL,21,35.0
TBCAP1,21,35.0
MCUR1,21,35.0
HOTAIRM1,21,35.0
DTX3L,21,35.0
ABCD3,21,35.0
ALDOB,21,35.0
ZNF859P,21,35.0
HNRNPA1P22,21,35.0
SLC5A8,21,35.0
RNU7-127P,21,35.0
NOG,21,35.0
GZF1,21,35.0
PIWIL4,21,35.0
CHURC1,21,35.0
SUMO2P1,21,35.0
PSG3,21,35.0
BLCAP,21,35.0
RPS15AP34,21,35.0
ACBD4,21,35.0
EMC3,21,35.0
PCARE,21,35.0
LATS2-AS1,21,35.0
POLG-DT,21,35.0
TYMP,21,35.0
LINC01649,21,35.0
YBX3P1,21,35.0
ZNF548,21,35.0
MLPH,21,35.0
RPL21P98,21,35.0
RPS3AP21,21,35.0
MIR542,21,35.0
IFNG-AS1,21,35.0
NAP1L4,21,35.0
ATG5,21,35.0
OR52I2,21,35.0
TMEM43,21,35.0
LINC02542,21,35.0
GPANK1,21,35.0
DGLUCY,21,35.0
SNHG32,21,35.0
GTF2IRD1,21,35.0
DYNLT3,21,35.0
ELOVL2-AS1,21,35.0
OCLNP1,21,35.0
MTND6P25,21,35.0
THRB-AS1,21,35.0
TXLNA,21,35.0
RN7SKP12,21,35.0
LINC01166,21,35.0
GNAS-AS1,21,35.0
TXNIP,18,30.0
HDAC5,18,30.0
CDKN2AIP,18,30.0
MTDHP1,18,30.0
GHDC,18,30.0
SNRPA1-DT,18,30.0
FAM186B,18,30.0
THEMIS2,18,30.0
CYSTM1,18,30.0
GSTCD,18,30.0
TSPO2,18,30.0
SYNDIG1,18,30.0
ITGB1,18,30.0
FRMD8,18,30.0
RAI2,18,30.0
NGB,18,30.0
KLK14,18,30.0
HDHD2,18,30.0
PPOX,18,30.0
TRAM1,18,30.0
NDUFS1,18,30.0
C3orf20,18,30.0
RPS4XP23,18,30.0
RN7SL674P,18,30.0
BZW2,18,30.0
SRMP2,18,30.0
CT62,18,30.0
F11R,18,30.0
ERH,18,30.0
MPZL3,18,30.0
KIF22,18,30.0
RSL24D1P6,18,30.0
RN7SL182P,18,30.0
RPL12P21,18,30.0
OMA1,18,30.0
RNA5SP195,18,30.0
CIPC,18,30.0
PCNP,18,30.0
ZNF121,18,30.0
C11orf65,18,30.0
DOLPP1,18,30.0
IGHVII-78-1,18,30.0
PAQR9,18,30.0
EEF1AKMT3,18,30.0
EPHB3,18,30.0
PTCHD3,18,30.0
FDCSP,18,30.0
RN7SL208P,18,30.0
MAB21L3,18,30.0
EPB41L4A-AS1,18,30.0
RNA5SP280,18,30.0
ACAT1,18,30.0
MCPH1-DT,18,30.0
IER3,18,30.0
BOLA1,18,30.0
BRK1,18,30.0
PPP1R2,18,30.0
B4GALNT3,18,30.0
ASAH2,18,30.0
BACH1-IT1,18,30.0
GJD3,18,30.0
TSC22D1,18,30.0
TSPO,18,30.0
RN7SL698P,18,30.0
CTNS,18,30.0
ANP32E,18,30.0
ST6GAL1,18,30.0
RN7SL128P,18,30.0
MIR181A1,18,30.0
RPIA,18,30.0
ATP6V1G2,18,30.0
LINC01250,18,30.0
EEF1A1P14,18,30.0
RWDD2B,18,30.0
RNU6-628P,18,30.0
CORO2A,18,30.0
RPL21P21,18,30.0
APLF,18,30.0
MT-CYB,18,30.0
CISD1,18,30.0
LINC01411,18,30.0
PAIP2,18,30.0
RSL24D1,18,30.0
LINC02474,18,30.0
TMX1,18,30.0
IST1,18,30.0
TCIM,18,30.0
ARHGEF3,18,30.0
SRSF6,18,30.0
TRBJ1-6,18,30.0
NAV2,18,30.0
KCNJ6-AS1,18,30.0
SLC66A3,18,30.0
